deployment_id	shard	tensor_name	logical_shape_json	stored_shape_json	storage_dtype	role	disk_data_start	disk_data_end	stored_bytes	semantic_alias_group	storage_dedup_basis	source_hash	status
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.mlp.gate_proj.qweight	[3584,2368]	[3584,2368]	I32	WEIGHT_QUANTIZED_PACKED	2148013056	2181960704	33947648	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.mlp.gate_proj.qzeros	[28,2368]	[28,2368]	I32	QUANTIZATION_METADATA	2181960704	2182225920	265216	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.mlp.gate_proj.scales	[28,18944]	[28,18944]	F16	QUANTIZATION_METADATA	3975431168	3976492032	1060864	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.mlp.up_proj.qweight	[3584,2368]	[3584,2368]	I32	WEIGHT_QUANTIZED_PACKED	2182225920	2216173568	33947648	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.mlp.up_proj.qzeros	[28,2368]	[28,2368]	I32	QUANTIZATION_METADATA	2216173568	2216438784	265216	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.mlp.up_proj.scales	[28,18944]	[28,18944]	F16	QUANTIZATION_METADATA	3976492032	3977552896	1060864	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.post_attention_layernorm.weight	[3584]	[3584]	F16	WEIGHT_NORM	3977552896	3977560064	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.self_attn.k_proj.bias	[512]	[512]	F16	WEIGHT	3977560064	3977561088	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.self_attn.k_proj.qweight	[3584,64]	[3584,64]	I32	WEIGHT_QUANTIZED_PACKED	2216438784	2217356288	917504	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.self_attn.k_proj.qzeros	[28,64]	[28,64]	I32	QUANTIZATION_METADATA	2217356288	2217363456	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.self_attn.k_proj.scales	[28,512]	[28,512]	F16	QUANTIZATION_METADATA	3977561088	3977589760	28672	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.self_attn.o_proj.qweight	[3584,448]	[3584,448]	I32	WEIGHT_QUANTIZED_PACKED	2217363456	2223785984	6422528	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.self_attn.o_proj.qzeros	[28,448]	[28,448]	I32	QUANTIZATION_METADATA	2223785984	2223836160	50176	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.self_attn.o_proj.scales	[28,3584]	[28,3584]	F16	QUANTIZATION_METADATA	3977589760	3977790464	200704	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.self_attn.q_proj.bias	[3584]	[3584]	F16	WEIGHT	3977790464	3977797632	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.self_attn.q_proj.qweight	[3584,448]	[3584,448]	I32	WEIGHT_QUANTIZED_PACKED	2223836160	2230258688	6422528	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.self_attn.q_proj.qzeros	[28,448]	[28,448]	I32	QUANTIZATION_METADATA	2230258688	2230308864	50176	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.self_attn.q_proj.scales	[28,3584]	[28,3584]	F16	QUANTIZATION_METADATA	3977797632	3977998336	200704	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.self_attn.v_proj.bias	[512]	[512]	F16	WEIGHT	3977998336	3977999360	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.self_attn.v_proj.qweight	[3584,64]	[3584,64]	I32	WEIGHT_QUANTIZED_PACKED	2230308864	2231226368	917504	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.self_attn.v_proj.qzeros	[28,64]	[28,64]	I32	QUANTIZATION_METADATA	2231226368	2231233536	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.4.self_attn.v_proj.scales	[28,512]	[28,512]	F16	QUANTIZATION_METADATA	3977999360	3978028032	28672	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.input_layernorm.weight	[3584]	[3584]	F16	WEIGHT_NORM	3978028032	3978035200	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.mlp.down_proj.qweight	[18944,448]	[18944,448]	I32	WEIGHT_QUANTIZED_PACKED	2231233536	2265181184	33947648	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.mlp.down_proj.qzeros	[148,448]	[148,448]	I32	QUANTIZATION_METADATA	2265181184	2265446400	265216	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.mlp.down_proj.scales	[148,3584]	[148,3584]	F16	QUANTIZATION_METADATA	3978035200	3979096064	1060864	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.mlp.gate_proj.qweight	[3584,2368]	[3584,2368]	I32	WEIGHT_QUANTIZED_PACKED	2265446400	2299394048	33947648	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.mlp.gate_proj.qzeros	[28,2368]	[28,2368]	I32	QUANTIZATION_METADATA	2299394048	2299659264	265216	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.mlp.gate_proj.scales	[28,18944]	[28,18944]	F16	QUANTIZATION_METADATA	3979096064	3980156928	1060864	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.mlp.up_proj.qweight	[3584,2368]	[3584,2368]	I32	WEIGHT_QUANTIZED_PACKED	2299659264	2333606912	33947648	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.mlp.up_proj.qzeros	[28,2368]	[28,2368]	I32	QUANTIZATION_METADATA	2333606912	2333872128	265216	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.mlp.up_proj.scales	[28,18944]	[28,18944]	F16	QUANTIZATION_METADATA	3980156928	3981217792	1060864	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.post_attention_layernorm.weight	[3584]	[3584]	F16	WEIGHT_NORM	3981217792	3981224960	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.self_attn.k_proj.bias	[512]	[512]	F16	WEIGHT	3981224960	3981225984	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.self_attn.k_proj.qweight	[3584,64]	[3584,64]	I32	WEIGHT_QUANTIZED_PACKED	2333872128	2334789632	917504	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.self_attn.k_proj.qzeros	[28,64]	[28,64]	I32	QUANTIZATION_METADATA	2334789632	2334796800	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.self_attn.k_proj.scales	[28,512]	[28,512]	F16	QUANTIZATION_METADATA	3981225984	3981254656	28672	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.self_attn.o_proj.qweight	[3584,448]	[3584,448]	I32	WEIGHT_QUANTIZED_PACKED	2334796800	2341219328	6422528	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.self_attn.o_proj.qzeros	[28,448]	[28,448]	I32	QUANTIZATION_METADATA	2341219328	2341269504	50176	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.self_attn.o_proj.scales	[28,3584]	[28,3584]	F16	QUANTIZATION_METADATA	3981254656	3981455360	200704	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.self_attn.q_proj.bias	[3584]	[3584]	F16	WEIGHT	3981455360	3981462528	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.self_attn.q_proj.qweight	[3584,448]	[3584,448]	I32	WEIGHT_QUANTIZED_PACKED	2341269504	2347692032	6422528	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.self_attn.q_proj.qzeros	[28,448]	[28,448]	I32	QUANTIZATION_METADATA	2347692032	2347742208	50176	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.self_attn.q_proj.scales	[28,3584]	[28,3584]	F16	QUANTIZATION_METADATA	3981462528	3981663232	200704	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.self_attn.v_proj.bias	[512]	[512]	F16	WEIGHT	3981663232	3981664256	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.self_attn.v_proj.qweight	[3584,64]	[3584,64]	I32	WEIGHT_QUANTIZED_PACKED	2347742208	2348659712	917504	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.self_attn.v_proj.qzeros	[28,64]	[28,64]	I32	QUANTIZATION_METADATA	2348659712	2348666880	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.5.self_attn.v_proj.scales	[28,512]	[28,512]	F16	QUANTIZATION_METADATA	3981664256	3981692928	28672	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.6.input_layernorm.weight	[3584]	[3584]	F16	WEIGHT_NORM	3981692928	3981700096	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.6.mlp.down_proj.qweight	[18944,448]	[18944,448]	I32	WEIGHT_QUANTIZED_PACKED	2348666880	2382614528	33947648	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.6.mlp.down_proj.qzeros	[148,448]	[148,448]	I32	QUANTIZATION_METADATA	2382614528	2382879744	265216	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.6.mlp.down_proj.scales	[148,3584]	[148,3584]	F16	QUANTIZATION_METADATA	3981700096	3982760960	1060864	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.6.mlp.gate_proj.qweight	[3584,2368]	[3584,2368]	I32	WEIGHT_QUANTIZED_PACKED	2382879744	2416827392	33947648	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.6.mlp.gate_proj.qzeros	[28,2368]	[28,2368]	I32	QUANTIZATION_METADATA	2416827392	2417092608	265216	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.6.mlp.gate_proj.scales	[28,18944]	[28,18944]	F16	QUANTIZATION_METADATA	3982760960	3983821824	1060864	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.6.mlp.up_proj.qweight	[3584,2368]	[3584,2368]	I32	WEIGHT_QUANTIZED_PACKED	2417092608	2451040256	33947648	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.6.mlp.up_proj.qzeros	[28,2368]	[28,2368]	I32	QUANTIZATION_METADATA	2451040256	2451305472	265216	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.6.mlp.up_proj.scales	[28,18944]	[28,18944]	F16	QUANTIZATION_METADATA	3983821824	3984882688	1060864	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.6.post_attention_layernorm.weight	[3584]	[3584]	F16	WEIGHT_NORM	3984882688	3984889856	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.6.self_attn.k_proj.bias	[512]	[512]	F16	WEIGHT	3984889856	3984890880	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.6.self_attn.k_proj.qweight	[3584,64]	[3584,64]	I32	WEIGHT_QUANTIZED_PACKED	2451305472	2452222976	917504	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.6.self_attn.k_proj.qzeros	[28,64]	[28,64]	I32	QUANTIZATION_METADATA	2452222976	2452230144	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.6.self_attn.k_proj.scales	[28,512]	[28,512]	F16	QUANTIZATION_METADATA	3984890880	3984919552	28672	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.6.self_attn.o_proj.qweight	[3584,448]	[3584,448]	I32	WEIGHT_QUANTIZED_PACKED	2452230144	2458652672	6422528	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.6.self_attn.o_proj.qzeros	[28,448]	[28,448]	I32	QUANTIZATION_METADATA	2458652672	2458702848	50176	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.6.self_attn.o_proj.scales	[28,3584]	[28,3584]	F16	QUANTIZATION_METADATA	3984919552	3985120256	200704	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
