deployment_id	scenario	phase	decode_step	launch_ordinal_within_phase	function_name	code_object_identity	grid	block	stream	duration_ns	phase_duration_share	semantic_class
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1869	void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char *, (int)3>>(int, T2, T3)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	1120	0.000063657	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1870	void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::Half>, at::detail::Array<char *, (int)1>>(int, T2, T3)	UNKNOWN_BY_NSYS	1x1x1	128x1x1	7	736	0.000041832	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1871	awq_gemm_kernel	UNKNOWN_BY_NSYS	16x8x1	128x1x1	7	11457	0.000651181	QUANT_DEQUANT
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1872	void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char *, (int)3>>(int, T2, T3)	UNKNOWN_BY_NSYS	1x1x1	128x1x1	7	1024	0.000058201	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1873	void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::Half>, at::detail::Array<char *, (int)1>>(int, T2, T3)	UNKNOWN_BY_NSYS	1x1x1	128x1x1	7	736	0.000041832	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1874	awq_gemm_kernel	UNKNOWN_BY_NSYS	16x8x1	128x1x1	7	11616	0.000660218	QUANT_DEQUANT
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1875	void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char *, (int)3>>(int, T2, T3)	UNKNOWN_BY_NSYS	1x1x1	128x1x1	7	992	0.000056382	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1876	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	1856	0.000105489	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1877	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	UNKNOWN_BY_NSYS	4x1x1	128x1x1	7	1696	0.000096395	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1878	void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)2>, unsigned int, (int)4, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)	UNKNOWN_BY_NSYS	152x2x1	512x1x1	7	2592	0.000147321	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1879	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	1760	0.000100033	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1880	void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char *, (int)3>>(int, T2, T3)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	896	0.000050926	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1881	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	UNKNOWN_BY_NSYS	1x1x1	128x1x1	7	1568	0.000089120	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1882	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	UNKNOWN_BY_NSYS	1x1x1	128x1x1	7	1280	0.000072751	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1883	void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)2>, unsigned int, (int)4, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)	UNKNOWN_BY_NSYS	152x2x1	512x1x1	7	1632	0.000092758	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1884	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	UNKNOWN_BY_NSYS	1x1x1	128x1x1	7	1568	0.000089120	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1885	void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char *, (int)3>>(int, T2, T3)	UNKNOWN_BY_NSYS	1x1x1	128x1x1	7	864	0.000049107	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1886	void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)2>, unsigned int, (int)4, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)	UNKNOWN_BY_NSYS	152x2x1	512x1x1	7	10848	0.000616567	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1887	void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)2>, unsigned int, (int)4, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)	UNKNOWN_BY_NSYS	152x2x1	512x1x1	7	11040	0.000627480	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1888	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	UNKNOWN_BY_NSYS	14343x1x1	128x1x1	7	19744	0.001122189	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1889	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	UNKNOWN_BY_NSYS	14343x1x1	128x1x1	7	19424	0.001104001	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1890	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::half_t, pytorch_flash::Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::half_t>>, (bool)0, (bool)0, (bool)0, (bool)0, (bool)1, (bool)1, (bool)0>(pytorch_flash::Flash_fwd_params)	UNKNOWN_BY_NSYS	1x5x28	128x1x1	7	31040	0.001764219	ATTENTION_CORE
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1891	void pytorch_flash::flash_fwd_splitkv_combine_kernel<pytorch_flash::Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::half_t, pytorch_flash::Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::half_t>>, (int)4, (int)3, (bool)1>(pytorch_flash::Flash_fwd_params)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	2048	0.000116402	ATTENTION_CORE
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1892	void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::Half>, at::detail::Array<char *, (int)1>>(int, T2, T3)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	768	0.000043651	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1893	awq_gemm_kernel	UNKNOWN_BY_NSYS	112x8x1	128x1x1	7	25952	0.001475033	QUANT_DEQUANT
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1894	void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char *, (int)3>>(int, T2, T3)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	896	0.000050926	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1895	void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	1920	0.000109127	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1896	void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	864	0.000049107	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1897	void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4>>(T3)	UNKNOWN_BY_NSYS	1x1x1	512x1x1	7	2176	0.000123677	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1898	void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char *, (int)2>>(int, T2, T3)	UNKNOWN_BY_NSYS	1x1x1	128x1x1	7	864	0.000049107	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1899	void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	UNKNOWN_BY_NSYS	1x1x1	128x1x1	7	864	0.000049107	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1900	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	UNKNOWN_BY_NSYS	14x1x1	128x1x1	7	1280	0.000072751	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1901	void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	1984	0.000112765	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1902	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	1056	0.000060020	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1903	void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::Half>, at::detail::Array<char *, (int)1>>(int, T2, T3)	UNKNOWN_BY_NSYS	37x1x1	128x1x1	7	736	0.000041832	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1904	awq_gemm_kernel	UNKNOWN_BY_NSYS	592x8x1	128x1x1	7	110688	0.006291168	QUANT_DEQUANT
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1905	void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 5)]::operator ()() const::[lambda(c10::Half) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	UNKNOWN_BY_NSYS	37x1x1	128x1x1	7	1152	0.000065476	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1906	void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::Half>, at::detail::Array<char *, (int)1>>(int, T2, T3)	UNKNOWN_BY_NSYS	37x1x1	128x1x1	7	736	0.000041832	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1907	awq_gemm_kernel	UNKNOWN_BY_NSYS	592x8x1	128x1x1	7	117057	0.006653163	QUANT_DEQUANT
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1908	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	UNKNOWN_BY_NSYS	37x1x1	128x1x1	7	896	0.000050926	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1909	void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::Half>, at::detail::Array<char *, (int)1>>(int, T2, T3)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	704	0.000040013	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1910	awq_gemm_kernel	UNKNOWN_BY_NSYS	112x8x1	128x1x1	7	123104	0.006996856	QUANT_DEQUANT
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1911	void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char *, (int)3>>(int, T2, T3)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	992	0.000056382	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1912	void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	1824	0.000103671	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1913	void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	864	0.000049107	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1914	void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4>>(T3)	UNKNOWN_BY_NSYS	1x1x1	512x1x1	7	2464	0.000140046	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1915	void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char *, (int)2>>(int, T2, T3)	UNKNOWN_BY_NSYS	1x1x1	128x1x1	7	960	0.000054563	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1916	void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	UNKNOWN_BY_NSYS	1x1x1	128x1x1	7	992	0.000056382	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1917	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	UNKNOWN_BY_NSYS	14x1x1	128x1x1	7	1408	0.000080026	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1918	void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	1920	0.000109127	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1919	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	992	0.000056382	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1920	void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::Half>, at::detail::Array<char *, (int)1>>(int, T2, T3)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	736	0.000041832	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1921	awq_gemm_kernel	UNKNOWN_BY_NSYS	112x8x1	128x1x1	7	25889	0.001471452	QUANT_DEQUANT
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1922	void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char *, (int)3>>(int, T2, T3)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	992	0.000056382	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1923	void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::Half>, at::detail::Array<char *, (int)1>>(int, T2, T3)	UNKNOWN_BY_NSYS	1x1x1	128x1x1	7	736	0.000041832	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1924	awq_gemm_kernel	UNKNOWN_BY_NSYS	16x8x1	128x1x1	7	11360	0.000645668	QUANT_DEQUANT
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1925	void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char *, (int)3>>(int, T2, T3)	UNKNOWN_BY_NSYS	1x1x1	128x1x1	7	1024	0.000058201	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1926	void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::Half>, at::detail::Array<char *, (int)1>>(int, T2, T3)	UNKNOWN_BY_NSYS	1x1x1	128x1x1	7	736	0.000041832	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1927	awq_gemm_kernel	UNKNOWN_BY_NSYS	16x8x1	128x1x1	7	11328	0.000643849	QUANT_DEQUANT
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1928	void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char *, (int)3>>(int, T2, T3)	UNKNOWN_BY_NSYS	1x1x1	128x1x1	7	992	0.000056382	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1929	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	1856	0.000105489	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1930	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	UNKNOWN_BY_NSYS	4x1x1	128x1x1	7	1728	0.000098214	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1931	void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)2>, unsigned int, (int)4, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)	UNKNOWN_BY_NSYS	152x2x1	512x1x1	7	2592	0.000147321	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1932	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	1664	0.000094577	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1933	void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char *, (int)3>>(int, T2, T3)	UNKNOWN_BY_NSYS	7x1x1	128x1x1	7	864	0.000049107	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1934	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	UNKNOWN_BY_NSYS	1x1x1	128x1x1	7	1600	0.000090939	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1935	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	UNKNOWN_BY_NSYS	1x1x1	128x1x1	7	1248	0.000070933	UNKNOWN
qwen25_7b_awq_autoawq_unfused	S2_TEXT	DECODE	1	1936	void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)2>, unsigned int, (int)4, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)	UNKNOWN_BY_NSYS	152x2x1	512x1x1	7	1664	0.000094577	UNKNOWN
