asset_role	model	revision	model_path	tensor_name	tensor_pattern	shape	dtype	byte_count	layer_id	expert_id	tensor_group	source_file	source_file_sha256	total_parameter_bytes	expert_pool_bytes	non_expert_bytes
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.5.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	22	5	EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.5.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	22	5	EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.6.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	22	6	EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.6.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	22	6	EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.6.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	22	6	EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.7.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	22	7	EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.7.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	22	7	EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.7.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	22	7	EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.8.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	22	8	EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.8.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	22	8	EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.gate.weight	model.layers.{N}.mlp.gate.weight	[64,2048]	BF16	262144	22	N/A	NON_EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.shared_experts.down_proj.weight	model.layers.{N}.mlp.shared_experts.down_proj.weight	[2048,2816]	BF16	11534336	22	N/A	EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.shared_experts.gate_proj.weight	model.layers.{N}.mlp.shared_experts.gate_proj.weight	[2816,2048]	BF16	11534336	22	N/A	EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.shared_experts.up_proj.weight	model.layers.{N}.mlp.shared_experts.up_proj.weight	[2816,2048]	BF16	11534336	22	N/A	EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.self_attn.kv_a_layernorm.weight	model.layers.{N}.self_attn.kv_a_layernorm.weight	[512]	BF16	1024	22	N/A	NON_EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.self_attn.kv_a_proj_with_mqa.weight	model.layers.{N}.self_attn.kv_a_proj_with_mqa.weight	[576,2048]	BF16	2359296	22	N/A	NON_EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.self_attn.kv_b_proj.weight	model.layers.{N}.self_attn.kv_b_proj.weight	[4096,512]	BF16	4194304	22	N/A	NON_EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.self_attn.o_proj.weight	model.layers.{N}.self_attn.o_proj.weight	[2048,2048]	BF16	8388608	22	N/A	NON_EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.self_attn.q_proj.weight	model.layers.{N}.self_attn.q_proj.weight	[3072,2048]	BF16	12582912	22	N/A	NON_EXPERT	model-00003-of-000004.safetensors	843ec689624f3a520526e040f0326c4dc9865e8172942ca98a084fe136fdb21a	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.input_layernorm.weight	model.layers.{N}.input_layernorm.weight	[2048]	BF16	4096	22	N/A	NON_EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.10.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	22	10	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.10.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	22	10	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.10.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	22	10	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.11.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	22	11	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.11.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	22	11	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.11.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	22	11	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.12.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	22	12	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.12.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	22	12	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.12.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	22	12	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.13.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	22	13	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.13.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	22	13	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.13.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	22	13	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.14.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	22	14	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.14.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	22	14	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.14.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	22	14	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.15.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	22	15	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.15.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	22	15	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.15.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	22	15	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.16.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	22	16	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.16.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	22	16	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.16.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	22	16	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.17.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	22	17	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.17.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	22	17	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.17.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	22	17	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.18.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	22	18	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.18.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	22	18	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.18.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	22	18	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.19.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	22	19	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.19.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	22	19	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.19.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	22	19	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.22.mlp.experts.20.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	22	20	EXPERT	model-00004-of-000004.safetensors	cfb51658f67cedfbbc4d62ad14187830ceec8ee82c788c5f718feea98905ef31	31412968448	29689380864	1723587584
