plan_id	selector_sha	deployment_id	scenario_id	stratum_id	semantic_key_json	implementation_key	shape_regime	selection_reason	sampling_unit	target_launch_signature	target_indices	warmup_indices	weight	weight_basis	inclusion_probability	seed	split_role	expected_capture_bytes	execution_scope	eligibility_status
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|ATTENTION_CORE|NA	"{""operator"": ""ATTENTION_CORE"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:399	399	NA	61.6666666667	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|ATTENTION_PROJECTION|10	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:473	473	NA	61.6666666667	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|ATTENTION_PROJECTION|11	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:518	518	NA	61.6666666667	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|ATTENTION_PROJECTION|12	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:563	563	NA	61.6666666667	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|ATTENTION_PROJECTION|13	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:608	608	NA	61.6666666667	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|ATTENTION_PROJECTION|14	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:653	653	NA	61.6666666667	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|ATTENTION_PROJECTION|15	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:698	698	NA	61.6666666667	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|ATTENTION_PROJECTION|0	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:21	21	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|FFN_MLP|0	"{""operator"": ""FFN_MLP"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:49	49	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|ATTENTION_PROJECTION|1	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:63	63	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|FFN_MLP|1	"{""operator"": ""FFN_MLP"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:91	91	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|ATTENTION_PROJECTION|2	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:105	105	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|ATTENTION_PROJECTION|3	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:147	147	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|ATTENTION_PROJECTION|4	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:189	189	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|ATTENTION_PROJECTION|5	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:231	231	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|ATTENTION_PROJECTION|6	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:273	273	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|ATTENTION_PROJECTION|7	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:315	315	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OTHER_COMPUTE|NA	"{""operator"": ""OTHER_COMPUTE"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:346	346	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|ATTENTION_PROJECTION|8	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:357	357	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|ATTENTION_CORE|NA	"{""operator"": ""ATTENTION_CORE"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:371	371	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|ATTENTION_PROJECTION|9	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:399	399	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|ATTENTION_PROJECTION|10	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:441	441	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|FFN_MLP|10	"{""operator"": ""FFN_MLP"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:469	469	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|ATTENTION_PROJECTION|11	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:483	483	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|FFN_MLP|11	"{""operator"": ""FFN_MLP"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:511	511	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|ATTENTION_PROJECTION|12	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:525	525	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|FFN_MLP|12	"{""operator"": ""FFN_MLP"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:553	553	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|ATTENTION_PROJECTION|13	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:567	567	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|ATTENTION_PROJECTION|14	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:609	609	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|ATTENTION_PROJECTION|15	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""prefill""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:651	651	NA	30.0869565217	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|ATTENTION_PROJECTION|0	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:23	23	NA	29.6	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|FFN_MLP|0	"{""operator"": ""FFN_MLP"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:52	52	NA	29.6	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|ATTENTION_PROJECTION|1	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:68	68	NA	29.6	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|FFN_MLP|1	"{""operator"": ""FFN_MLP"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:97	97	NA	29.6	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|ATTENTION_PROJECTION|2	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:113	113	NA	29.6	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|ATTENTION_PROJECTION|3	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:158	158	NA	29.6	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|ATTENTION_PROJECTION|4	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:203	203	NA	29.6	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|ATTENTION_PROJECTION|5	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:248	248	NA	29.6	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|ATTENTION_PROJECTION|6	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:293	293	NA	29.6	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|ATTENTION_PROJECTION|7	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:338	338	NA	29.6	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OTHER_COMPUTE|NA	"{""operator"": ""OTHER_COMPUTE"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:370	370	NA	29.6	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|ATTENTION_PROJECTION|8	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:383	383	NA	29.6	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|ATTENTION_CORE|NA	"{""operator"": ""ATTENTION_CORE"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:399	399	NA	29.6	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
TRACE_INFORMED_ORACLE_DIAGNOSTIC_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|ATTENTION_PROJECTION|9	"{""operator"": ""ATTENTION_PROJECTION"", ""phase"": ""decode1""}"	TRACE_INFORMED_ORACLE	UNKNOWN_CHEAP	trace-informed operator/layer oracle; excluded from primary	compute_kernel	opaque-index:428	428	NA	29.6	phase_stratum_N_over_n	NA	15001	ORACLE_DIAGNOSTIC	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
