source	identity	roi	arm	lseg	compute_index	metric	value	unit
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	325	vm_l1_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	325	vm_l2_tlb_accesses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	325	vm_l2_tlb_hits	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	325	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	325	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	325	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	325	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	325	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	325	vm_translation_requester_latency_cycles_total	61440	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	326	gpu_sim_cycle	17647	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	326	vm_l1_tlb_accesses	16384	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	326	vm_l1_tlb_hits	16331	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	326	vm_l1_tlb_misses	53	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	326	vm_l2_tlb_accesses	53	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	326	vm_l2_tlb_hits	53	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	326	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	326	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	326	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	326	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	326	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	326	vm_translation_requester_latency_cycles_total	168106	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	327	gpu_sim_cycle	18405	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	327	vm_l1_tlb_accesses	16384	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	327	vm_l1_tlb_hits	16046	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	327	vm_l1_tlb_misses	338	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	327	vm_l2_tlb_accesses	338	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	327	vm_l2_tlb_hits	338	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	327	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	327	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	327	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	327	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	327	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	327	vm_translation_requester_latency_cycles_total	191046	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	328	gpu_sim_cycle	17236	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	328	vm_l1_tlb_accesses	16384	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	328	vm_l1_tlb_hits	15854	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	328	vm_l1_tlb_misses	530	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	328	vm_l2_tlb_accesses	530	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	328	vm_l2_tlb_hits	530	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	328	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	328	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	328	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	328	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	328	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	328	vm_translation_requester_latency_cycles_total	206534	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	329	gpu_sim_cycle	38613	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	329	vm_l1_tlb_accesses	22007	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	329	vm_l1_tlb_hits	21512	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	329	vm_l1_tlb_misses	495	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	329	vm_l2_tlb_accesses	495	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	329	vm_l2_tlb_hits	495	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	329	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	329	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	329	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	329	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	329	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	329	vm_translation_requester_latency_cycles_total	260049	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	330	gpu_sim_cycle	17168	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	330	vm_l1_tlb_accesses	16384	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	330	vm_l1_tlb_hits	15904	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	330	vm_l1_tlb_misses	480	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	330	vm_l2_tlb_accesses	480	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	330	vm_l2_tlb_hits	480	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	330	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	330	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	330	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	330	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	330	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	330	vm_translation_requester_latency_cycles_total	202350	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	331	gpu_sim_cycle	140936	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	331	vm_l1_tlb_accesses	217586	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	331	vm_l1_tlb_hits	83482	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	331	vm_l1_tlb_misses	134104	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	331	vm_l2_tlb_accesses	512	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	331	vm_l2_tlb_hits	512	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	331	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	331	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	331	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	331	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	331	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	331	vm_translation_requester_latency_cycles_total	2216822	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	332	gpu_sim_cycle	47184	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	332	vm_l1_tlb_accesses	49152	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	332	vm_l1_tlb_hits	46300	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	332	vm_l1_tlb_misses	2852	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	332	vm_l2_tlb_accesses	2852	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	332	vm_l2_tlb_hits	2852	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	332	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	332	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	332	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	332	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	332	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	332	vm_translation_requester_latency_cycles_total	719933	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	333	gpu_sim_cycle	46592	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	333	vm_l1_tlb_accesses	65536	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	333	vm_l1_tlb_hits	63066	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	333	vm_l1_tlb_misses	2470	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	333	vm_l2_tlb_accesses	2470	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	333	vm_l2_tlb_hits	2470	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	333	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	333	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	333	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	333	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	333	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	333	vm_translation_requester_latency_cycles_total	853277	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	334	gpu_sim_cycle	66883	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	334	vm_l1_tlb_accesses	65536	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	334	vm_l1_tlb_hits	62424	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	334	vm_l1_tlb_misses	3112	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	334	vm_l2_tlb_accesses	3112	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	334	vm_l2_tlb_hits	3112	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	334	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	334	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	334	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	334	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	334	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	334	vm_translation_requester_latency_cycles_total	904689	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	335	gpu_sim_cycle	45518	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	335	vm_l1_tlb_accesses	33280	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	335	vm_l1_tlb_hits	33203	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	335	vm_l1_tlb_misses	77	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	335	vm_l2_tlb_accesses	77	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	335	vm_l2_tlb_hits	77	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	335	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	335	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	335	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	335	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	335	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	335	vm_translation_requester_latency_cycles_total	339040	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	336	gpu_sim_cycle	5837	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	336	vm_l1_tlb_accesses	32	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	336	vm_l1_tlb_hits	31	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	336	vm_l1_tlb_misses	1	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	336	vm_l2_tlb_accesses	1	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	336	vm_l2_tlb_hits	1	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	336	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	336	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	336	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	336	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	336	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	336	vm_translation_requester_latency_cycles_total	400	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	337	gpu_sim_cycle	5902	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	337	vm_l1_tlb_accesses	32	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	337	vm_l1_tlb_hits	31	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	337	vm_l1_tlb_misses	1	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	337	vm_l2_tlb_accesses	1	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	337	vm_l2_tlb_hits	1	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	337	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	337	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	337	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	337	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	337	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	337	vm_translation_requester_latency_cycles_total	400	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	338	gpu_sim_cycle	61219	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	338	vm_l1_tlb_accesses	98304	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	338	vm_l1_tlb_hits	94389	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	338	vm_l1_tlb_misses	3915	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	338	vm_l2_tlb_accesses	3915	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	338	vm_l2_tlb_hits	3915	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	338	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	338	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	338	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	338	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	338	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	338	vm_translation_requester_latency_cycles_total	1296577	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	339	gpu_sim_cycle	52252	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	339	vm_l1_tlb_accesses	49152	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	339	vm_l1_tlb_hits	46726	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	339	vm_l1_tlb_misses	2426	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	339	vm_l2_tlb_accesses	2426	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	339	vm_l2_tlb_hits	2426	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	339	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	339	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	339	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	339	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	339	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	339	vm_translation_requester_latency_cycles_total	685996	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	340	gpu_sim_cycle	43634	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	340	vm_l1_tlb_accesses	98304	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	340	vm_l1_tlb_hits	63584	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	340	vm_l1_tlb_misses	34720	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	340	vm_l2_tlb_accesses	1952	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	340	vm_l2_tlb_hits	1952	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	340	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	340	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	340	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	340	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	340	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	340	vm_translation_requester_latency_cycles_total	1139470	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	341	gpu_sim_cycle	426258	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	341	vm_l1_tlb_accesses	806860	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	341	vm_l1_tlb_hits	279470	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	341	vm_l1_tlb_misses	527390	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	341	vm_l2_tlb_accesses	805	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	341	vm_l2_tlb_hits	805	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	341	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	341	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	341	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	341	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	341	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	341	vm_translation_requester_latency_cycles_total	8133339	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	342	gpu_sim_cycle	29854	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	342	vm_l1_tlb_accesses	32768	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	342	vm_l1_tlb_hits	30880	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	342	vm_l1_tlb_misses	1888	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	342	vm_l2_tlb_accesses	1888	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	342	vm_l2_tlb_hits	1888	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	342	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	342	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	342	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	342	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	342	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	342	vm_translation_requester_latency_cycles_total	478829	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	343	gpu_sim_cycle	428251	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	343	vm_l1_tlb_accesses	807210	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	343	vm_l1_tlb_hits	279274	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	343	vm_l1_tlb_misses	527936	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	343	vm_l2_tlb_accesses	1023	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	343	vm_l2_tlb_hits	1023	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	343	vm_l2_tlb_misses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	343	vm_translation_walk_starts	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	343	vm_pte_requests	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	343	vm_pte_l2_only_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	343	vm_pte_dram_responses	0	events
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	343	vm_translation_requester_latency_cycles_total	8154284	cycles
C13	C13-CAP-P768S10-REPAIRED-EXACTMODE-A1	prefill	NA	10	344	gpu_sim_cycle	47022	cycles
