condition	budget_name	layer	role	decode_index	median_ms	min_ms	max_ms	cv	samples_ms	input_sha256	output_sha256
FAIR_BFULL	BFULL	12	down_proj	1	0.07577600330114365	0.07475200295448303	0.07680000364780426	0.00924749667187082	[0.07577600330114365, 0.07680000364780426, 0.0767040029168129, 0.07680000364780426, 0.07475200295448303, 0.07577600330114365, 0.07577600330114365]	ea2b85a5a543c39c8765915091ae519b2210f5e174d807188323c16d5d98f84c	10c85d9b6dd7dd066cf612686f2a305928c7cb14170462ceeb73007b0a0e43a7
FAIR_BFULL	BFULL	12	down_proj	2	0.07475200295448303	0.0740479975938797	0.07577600330114365	0.006465801515453421	[0.07475200295448303, 0.07516799867153168, 0.07475200295448303, 0.07475200295448303, 0.07577600330114365, 0.0740479975938797, 0.07475200295448303]	2b1133385f6c5faa06cd6728ce0c3aceb4f8cb7086934fdf4289201fb1a1b749	c9f6d5e7d5ceb04ee500979adbc057431238e16e254b296f5979643309197c11
FAIR_BFULL	BFULL	12	down_proj	3	0.07475200295448303	0.07462400197982788	0.07577600330114365	0.00702473066159754	[0.07475200295448303, 0.07472000271081924, 0.07462400197982788, 0.07577600330114365, 0.07475200295448303, 0.07577600330114365, 0.07577600330114365]	7e761d457a159dd49c1fd2fd7656089967a531e06bb4f1dd755efa11ae801dcd	181368c40f78210c8e372d69e8f57cd4043f2d184049f984227843f7f74d8a37
FAIR_BFULL	BFULL	13	gate_proj	0	0.0982080027461052	0.09513600170612335	0.09830400347709656	0.010971388820996927	[0.09830400347709656, 0.09728000313043594, 0.09513600170612335, 0.0982080027461052, 0.09728000313043594, 0.09827200323343277, 0.09827200323343277]	e3663036b4932ad16248cb1049d256f6e4267a1073525ff54b438d3aa49c6fce	88d6258fddae224b6ec31c091bf1abcc08b95b0fbb04bf60d587b837caa4c7f8
FAIR_BFULL	BFULL	13	gate_proj	1	0.09011200070381165	0.08806400001049042	0.09174399822950363	0.01175724757813784	[0.08806400001049042, 0.09001599997282028, 0.09174399822950363, 0.09084799885749817, 0.09071999788284302, 0.09011200070381165, 0.08975999802350998]	815159dded96718c999b5d4c179d6be58025c43645241befb5a6205725a90539	7891e8d113a9064fa24b17a23ef463bfccf6742c7eaeaa75e77aa8f3b8173d40
FAIR_BFULL	BFULL	13	gate_proj	2	0.08902399986982346	0.08806400001049042	0.09216000139713287	0.015003897594809789	[0.0888959988951683, 0.08902399986982346, 0.0899839997291565, 0.08806400001049042, 0.09216000139713287, 0.09027200192213058, 0.08806400001049042]	00c9c775e3179d761e5931dc5de3b348ce5978ce2ee68e2a3cdd2ef295649d82	1e8e5633b7e4fa8c48ee341d58edf74be7e259b5694b713a5a5b001c73e27c4c
FAIR_BFULL	BFULL	13	gate_proj	3	0.09084799885749817	0.08908800035715103	0.09523200243711472	0.02024068423054227	[0.09011200070381165, 0.0910400003194809, 0.09113600105047226, 0.08982399851083755, 0.09523200243711472, 0.09084799885749817, 0.08908800035715103]	b0e6a434f8cd92ff42b74bd851a1ebc4712c89838d6c671969f1b39ae468e73d	d310aca345b5ae7679532ac2fb2b681bceadca35d0b1a91887a193eaa1352989
FAIR_BFULL	BFULL	13	up_proj	0	0.06348799914121628	0.06348799914121628	0.0655359998345375	0.011728789988008954	[0.06348799914121628, 0.06348799914121628, 0.06451199948787689, 0.06457599997520447, 0.0655359998345375, 0.06348799914121628, 0.06348799914121628]	e3663036b4932ad16248cb1049d256f6e4267a1073525ff54b438d3aa49c6fce	743e8063b056d3d6852301d2c55a7db1a5b101eae73042bb507787ddf3c31371
FAIR_BFULL	BFULL	13	up_proj	1	0.06143999844789505	0.060416001826524734	0.06143999844789505	0.00717672429348567	[0.06143999844789505, 0.0605119988322258, 0.060416001826524734, 0.06143999844789505, 0.06143999844789505, 0.06140799820423126, 0.06143999844789505]	815159dded96718c999b5d4c179d6be58025c43645241befb5a6205725a90539	a1bea9e3165dc7da71ecf9c37f5825dcad214b18a39cb59f622273a1c4e22c72
FAIR_BFULL	BFULL	13	up_proj	2	0.06143999844789505	0.06102399900555611	0.06207999959588051	0.0047305267231626015	[0.06143999844789505, 0.06207999959588051, 0.06102399900555611, 0.06140799820423126, 0.061344001442193985, 0.06143999844789505, 0.06143999844789505]	00c9c775e3179d761e5931dc5de3b348ce5978ce2ee68e2a3cdd2ef295649d82	d59b78be30e465c93431c050737a8453485694b598a8f7757024a8f53fd4c49c
FAIR_BFULL	BFULL	13	up_proj	3	0.06143999844789505	0.06099199876189232	0.06163199990987778	0.002957640953995815	[0.06143999844789505, 0.06163199990987778, 0.06143999844789505, 0.06147199869155884, 0.06137600168585777, 0.06099199876189232, 0.06143999844789505]	b0e6a434f8cd92ff42b74bd851a1ebc4712c89838d6c671969f1b39ae468e73d	a0c0dcb9554c781b02043be4c8598daf7fa73b2ac2c4814687b1a2341ccfdcdd
FAIR_BFULL	BFULL	13	down_proj	0	0.07577600330114365	0.07475200295448303	0.07680000364780426	0.008650168813738156	[0.07475200295448303, 0.07475200295448303, 0.07577600330114365, 0.07680000364780426, 0.07577600330114365, 0.07577600330114365, 0.07577600330114365]	452648f488535fd41225e3dbdb11984919376e0cb89b9ffbe3b593d4e1fd4221	75b7421da87407a7990bf4f9873eb9978a6c469e9c22ffbae0e671444ec9c9d0
FAIR_BFULL	BFULL	13	down_proj	1	0.07577600330114365	0.07475200295448303	0.07680000364780426	0.010215259040483168	[0.07475200295448303, 0.07577600330114365, 0.07577600330114365, 0.07577600330114365, 0.07680000364780426, 0.07680000364780426, 0.07475200295448303]	98a50f57a92f4396d670702bed1e409d1de1407ebad72bb53a2bab9bc68952b7	0470e21729bcec7bcdede4457047c4babf35ccd12d982fb43827f8142ddbf453
FAIR_BFULL	BFULL	13	down_proj	2	0.07475200295448303	0.07462400197982788	0.07577600330114365	0.00697410813977795	[0.07475200295448303, 0.07475200295448303, 0.07577600330114365, 0.07577600330114365, 0.07475200295448303, 0.07577600330114365, 0.07462400197982788]	98b271a40c2cd05707a39f63c7b00b01152ac44ec7fabf00acb9882d9353517a	c8569158fbf7dea76a35a9d122dac270cf9e20bc01045f75edd97ead6d5fa95e
FAIR_BFULL	BFULL	13	down_proj	3	0.07497599720954895	0.07372800260782242	0.07577600330114365	0.008650647645847857	[0.07577600330114365, 0.07372800260782242, 0.07497599720954895, 0.07481600344181061, 0.07475200295448303, 0.07516799867153168, 0.07577600330114365]	7917718c444ac08a8ead171ade4609d58c3af86b9009bc2ffe653d3d0403b7df	fe9ad878822909a938dedf0b32069483fa1f0b22d9f9ea33594a26a284a22033
FAIR_BFULL	BFULL	14	gate_proj	0	0.09830400347709656	0.09728000313043594	0.10035199671983719	0.011088303569330734	[0.09993600100278854, 0.09830400347709656, 0.09728000313043594, 0.10035199671983719, 0.09811200201511383, 0.09830400347709656, 0.10003200173377991]	17cb33dd1fdc75886d6152d68abd826d676bab4423d2a3000986f0d27b2b86c5	568613f7ec77af709de227fecd0ebca05e7a6abd1bd387036351fd9edff22081
FAIR_BFULL	BFULL	14	gate_proj	1	0.0910400003194809	0.08928000181913376	0.09318400174379349	0.013567348084626531	[0.08928000181913376, 0.09113600105047226, 0.09011200070381165, 0.09011200070381165, 0.09216000139713287, 0.09318400174379349, 0.0910400003194809]	7452778f19f09e10a4563921776438a1bf015853ab35544b839429f9d52f66e4	67d9fd0e829f685e56731988e0697ba87eb30f103afcd1da3c1cb0af9afd194c
FAIR_BFULL	BFULL	14	gate_proj	2	0.09011200070381165	0.08892799913883209	0.09113600105047226	0.009613723603745109	[0.09094399958848953, 0.09110400080680847, 0.09011200070381165, 0.08902399986982346, 0.09113600105047226, 0.09011200070381165, 0.08892799913883209]	225308e20251277b8e8894ffbde9d11989015a36fbce06334a9eb9961712066b	51f057f6e3bab43bc6cf0c698596d068e6883432606d81f3d1c84d42bb814e27
FAIR_BFULL	BFULL	14	gate_proj	3	0.0899839997291565	0.08908800035715103	0.09113600105047226	0.010124063399257265	[0.08908800035715103, 0.0899839997291565, 0.09113600105047226, 0.08908800035715103, 0.09091199934482574, 0.09113600105047226, 0.08912000060081482]	fad24b505c70b2c4d5265fc0f028fbda7ab87338c131c47e6a534663615297e5	a890d8bb9f38db384291dd662ebe5418dde144ecbd753160d132ff18018a6ccd
FAIR_BFULL	BFULL	14	up_proj	0	0.06348799914121628	0.062463998794555664	0.06451199948787689	0.009590792200485298	[0.062463998794555664, 0.06348799914121628, 0.0642239972949028, 0.06348799914121628, 0.06451199948787689, 0.06348799914121628, 0.06335999816656113]	17cb33dd1fdc75886d6152d68abd826d676bab4423d2a3000986f0d27b2b86c5	282a61a18e36691780f971001ffa7a4e0473e70416164304de1410d2f1293df7
FAIR_BFULL	BFULL	14	up_proj	1	0.06143999844789505	0.060416001826524734	0.062463998794555664	0.011136545463475766	[0.06143999844789505, 0.061055999249219894, 0.06233600154519081, 0.062463998794555664, 0.06143999844789505, 0.060416001826524734, 0.06095999851822853]	7452778f19f09e10a4563921776438a1bf015853ab35544b839429f9d52f66e4	01bbee782d3ad81acbdad62b1f87be20228e7351223548ad1b447b190d16957d
FAIR_BFULL	BFULL	14	up_proj	2	0.1085439994931221	0.10342399775981903	0.11366400122642517	0.03089014746140342	[0.11148799955844879, 0.1085439994931221, 0.10342399775981903, 0.10751999914646149, 0.11366400122642517, 0.1085439994931221, 0.10444799810647964]	225308e20251277b8e8894ffbde9d11989015a36fbce06334a9eb9961712066b	7fd4ace031eb223e62056e45cd0e3b3e69cf5bb159921725ac44f1c148f1b3a3
FAIR_BFULL	BFULL	14	up_proj	3	0.060416001826524734	0.060416001826524734	0.062463998794555664	0.011822239006110886	[0.060416001826524734, 0.060416001826524734, 0.0613120011985302, 0.060416001826524734, 0.062463998794555664, 0.061216000467538834, 0.060416001826524734]	fad24b505c70b2c4d5265fc0f028fbda7ab87338c131c47e6a534663615297e5	1d4d06b3d59eb3dd8dc7907fd560d2c3bcc97efd037df072c8f534d199ea6eca
FAIR_BFULL	BFULL	14	down_proj	0	0.07577600330114365	0.07475200295448303	0.07654400169849396	0.007956350001411091	[0.07577600330114365, 0.07475200295448303, 0.07475200295448303, 0.07654400169849396, 0.07577600330114365, 0.07577600330114365, 0.07519999891519547]	318f910896fe2697c9bcf66772e93836cc077008adcb0b32e6a9a1252532afdb	ed630bb60f4c2920389371c29187442f32ac4de075f01fed6fa62fd7696a2432
FAIR_BFULL	BFULL	14	down_proj	1	0.07577600330114365	0.07475200295448303	0.07680000364780426	0.008627266885221621	[0.07552000135183334, 0.07577600330114365, 0.07475200295448303, 0.07680000364780426, 0.07577600330114365, 0.07577600330114365, 0.07475200295448303]	eb3a6a7f1e91d38dd3f115d86e3e72f45ec1d321e39162eebb7f53803b160739	b6e094474515f98dc0533d3dace528b2cb82344d6854a766850156c7c1fa64f9
FAIR_BFULL	BFULL	14	down_proj	2	0.08499199897050858	0.07577600330114365	0.08908800035715103	0.06404175258942929	[0.08908800035715103, 0.07577600330114365, 0.0870399996638298, 0.07577600330114365, 0.07782399654388428, 0.08601599931716919, 0.08499199897050858]	dab983514173e75597eda6a03f9e4322871aa6010b466307055288ab6f90b793	6ad32b05dab013e418fdf68a2ab13760d75822fd638c01f57481fbec567f4e41
FAIR_BFULL	BFULL	14	down_proj	3	0.07680000364780426	0.07475200295448303	0.07718399912118912	0.010325646233235992	[0.07680000364780426, 0.07680000364780426, 0.07680000364780426, 0.07475200295448303, 0.07680000364780426, 0.07718399912118912, 0.07577600330114365]	3fc00ac3a7f3d040821fb27ead574c36762a89e6cba3c4691cc3321d5b86ee52	8dcea14c9bfe5137ce6c6d2b5737f5508bd22bf14a6377e1f491c6c81d777543
FAIR_BFULL	BFULL	15	gate_proj	0	0.09830400347709656	0.09625600278377533	0.09964799880981445	0.009629256334246357	[0.09830400347709656, 0.09964799880981445, 0.09625600278377533, 0.09753599762916565, 0.09830400347709656, 0.09795200079679489, 0.09830400347709656]	030d25095cdfa3220964a2ce38623b5cddd6367c296109e45d3f617b229e973a	1dd1aa7452b65c320a0e903885ff96aaf345f7b35b6c24e679d6c00804cebb50
FAIR_BFULL	BFULL	15	gate_proj	1	0.09113600105047226	0.08908800035715103	0.09216000139713287	0.013477034178141297	[0.09216000139713287, 0.08908800035715103, 0.09216000139713287, 0.08908800035715103, 0.09139200299978256, 0.09011200070381165, 0.09113600105047226]	0516732814b82206480ea053c0827db106706444e5697ad0325244344e30ae17	80e576e29dfb5036a7a92eb81b9d09a49382bfe61c3016a5875b7b9c2d96a43d
FAIR_BFULL	BFULL	15	gate_proj	2	0.09011200070381165	0.08883199840784073	0.09113600105047226	0.008440340036941978	[0.08908800035715103, 0.09011200070381165, 0.09011200070381165, 0.09011200070381165, 0.09113600105047226, 0.09071999788284302, 0.08883199840784073]	a1431819ffb9def09e4c4000699b00b49d7a05198919142f46487ce4567461bc	456bca794151eec5b9f000ea513c41125d05d43af34ff62f64bca60bdb7a400a
FAIR_BFULL	BFULL	15	gate_proj	3	0.09097599983215332	0.08892799913883209	0.09196799993515015	0.01166886939787791	[0.08908800035715103, 0.09011200070381165, 0.09097599983215332, 0.09113600105047226, 0.09196799993515015, 0.09113600105047226, 0.08892799913883209]	b91f8faec1f769c4f645bf68a0d511fb764752b2fa7d1eedf8b0ecf34cc36ff6	2916edb18480f61fdb16dceec5da3007f03e85148aee6f030f4389d1002f4ab1
FAIR_BFULL	BFULL	15	up_proj	0	0.06348799914121628	0.062463998794555664	0.06451199948787689	0.012452481830894169	[0.06304000318050385, 0.062463998794555664, 0.06451199948787689, 0.06348799914121628, 0.06451199948787689, 0.06348799914121628, 0.062463998794555664]	030d25095cdfa3220964a2ce38623b5cddd6367c296109e45d3f617b229e973a	a1e93ace7921894f49a6a2484a9b698533cc31ebdf255fb56818b1f289eff458
FAIR_BFULL	BFULL	15	up_proj	1	0.06143999844789505	0.06102399900555611	0.06259199976921082	0.007808463656763694	[0.06137600168585777, 0.06259199976921082, 0.06102399900555611, 0.06143999844789505, 0.06143999844789505, 0.06143999844789505, 0.06108799949288368]	0516732814b82206480ea053c0827db106706444e5697ad0325244344e30ae17	ffcfbd0fa639d85e1efa6a247f27bee7a55aed515a50962876ccccc62d0e870b
FAIR_BFULL	BFULL	15	up_proj	2	0.06143999844789505	0.060416001826524734	0.062144000083208084	0.009429218493877074	[0.06143999844789505, 0.062144000083208084, 0.060416001826524734, 0.06143999844789505, 0.060416001826524734, 0.06143999844789505, 0.06143999844789505]	a1431819ffb9def09e4c4000699b00b49d7a05198919142f46487ce4567461bc	243c470e77d4010c077023d4a7e311453d351af9dad0b30778522cd79332e8ff
FAIR_BFULL	BFULL	15	up_proj	3	0.06128000095486641	0.060416001826524734	0.06143999844789505	0.007220273951021749	[0.06143999844789505, 0.060416001826524734, 0.06128000095486641, 0.06143999844789505, 0.06143999844789505, 0.060416001826524734, 0.06083200126886368]	b91f8faec1f769c4f645bf68a0d511fb764752b2fa7d1eedf8b0ecf34cc36ff6	ed11df1d10dc5eb69a77988802fe2751ef57bd15f6c81a5af75a86b4aef52fbd
FAIR_BFULL	BFULL	15	down_proj	0	0.07548800110816956	0.07475200295448303	0.07782399654388428	0.012688315272031389	[0.07577600330114365, 0.07552000135183334, 0.07548800110816956, 0.07782399654388428, 0.07542400062084198, 0.07475200295448303, 0.07475200295448303]	394ac8b2495bf840a5228db2073ae69ea41a94f2b27e8b71509ab56b7daeb3a8	7d5ea65967b6b5fa8610352c0ae2629526f484309a575d30b6ec873eff2e3c38
FAIR_BFULL	BFULL	15	down_proj	1	0.07577600330114365	0.07475200295448303	0.07680000364780426	0.00868115631847945	[0.07680000364780426, 0.07583999633789062, 0.07577600330114365, 0.07475200295448303, 0.07577600330114365, 0.07577600330114365, 0.07475200295448303]	64180c73e0ebe156d5a5f65b708498ccbd4123c4322191995d5c392455618633	fd6432c582df5e4bb96cff7b454abf2cf2cb68085cb0fbd603e82d2c3fc4b266
FAIR_BFULL	BFULL	15	down_proj	2	0.07577600330114365	0.07475200295448303	0.07680000364780426	0.009421117163589426	[0.07577600330114365, 0.07680000364780426, 0.07577600330114365, 0.07680000364780426, 0.07680000364780426, 0.07475200295448303, 0.07577600330114365]	8c4d4cadc06ae62f95ec4a6a3ad6b66e247bbae8c3276c57bd63ee2c06a96a5b	bc9debed88abac077029f10f71a033bcece84c03b2260f9245c8e072ed11c418
FAIR_BFULL	BFULL	15	down_proj	3	0.07539200037717819	0.07475200295448303	0.07577600330114365	0.005411427055661037	[0.07539200037717819, 0.07555200159549713, 0.07555200159549713, 0.07475200295448303, 0.07475200295448303, 0.07577600330114365, 0.07481600344181061]	212885b6a47969937e6d5d09a570f77f1e07f7c3ea2bc7c7b6e91d5f1bfc5269	a9e625879a4639de3c7d78b43e3d54cfc0fd63a3917dd2cb23305de0a6530d18
FAIR_BFULL	BFULL	16	gate_proj	0	0.09625600278377533	0.09587199985980988	0.09830400347709656	0.008362427719969123	[0.09625600278377533, 0.09715200215578079, 0.09830400347709656, 0.09718400239944458, 0.09625600278377533, 0.09600000083446503, 0.09587199985980988]	5f748c07f0ea83d1e7ea882ba7000221e37f84c769aa4770098dd5fe79023001	57210eb7cd253ced1a46a34c41f163bfcb460c7080a1eb85cd16ed36e3b7b780
FAIR_BFULL	BFULL	16	gate_proj	1	0.09011200070381165	0.08908800035715103	0.09113600105047226	0.008223664391779864	[0.08908800035715103, 0.09091199934482574, 0.09113600105047226, 0.09020800143480301, 0.09011200070381165, 0.08985599875450134, 0.08908800035715103]	9097b468d14e4553f9913c9dc8f9b0a25d32c47325252a5222b081b4d11a8e42	ce42b107bf34779f890e041edba72b17dc05bfd32428a1f5b4691ce313cc16bb
FAIR_BFULL	BFULL	16	gate_proj	2	0.09087999910116196	0.0899519994854927	0.09216000139713287	0.006705888559713006	[0.0899519994854927, 0.09071999788284302, 0.09094399958848953, 0.09087999910116196, 0.09216000139713287, 0.09071999788284302, 0.09113600105047226]	fcfe535cf418a0c6d7e2414c97dbc45ac7b8f65011dd13bbe37b3a26c88c98ce	b479332b63ff5fb6c6f5f515ae175ad7b2a5eb665ba3d23eacd6a25886ae0643
FAIR_BFULL	BFULL	16	gate_proj	3	0.09011200070381165	0.08908800035715103	0.0910400003194809	0.008153932804637552	[0.08912000060081482, 0.08908800035715103, 0.09011200070381165, 0.0910400003194809, 0.09055999666452408, 0.09094399958848953, 0.09011200070381165]	7647b7c9328e19359149222c83bbf4a1e844d63d20f820e942f185bebb398e86	0c4cc3a26dae8861fcca1f2bd90dcfaefcbf58668a79194805957d83200181f2
FAIR_BFULL	BFULL	16	up_proj	0	0.06451199948787689	0.06323199719190598	0.06480000168085098	0.009288035890408143	[0.06451199948787689, 0.06323199719190598, 0.06480000168085098, 0.06460800021886826, 0.06451199948787689, 0.06358399987220764, 0.06348799914121628]	5f748c07f0ea83d1e7ea882ba7000221e37f84c769aa4770098dd5fe79023001	f625f449b496b6c7025c1dc91a51a5f40ac32ee0c2b5beede4e787bc467da3cf
FAIR_BFULL	BFULL	16	up_proj	1	0.06143999844789505	0.060416001826524734	0.06224000081419945	0.00971600655639628	[0.060416001826524734, 0.06143999844789505, 0.06124800071120262, 0.060416001826524734, 0.06143999844789505, 0.06143999844789505, 0.06224000081419945]	9097b468d14e4553f9913c9dc8f9b0a25d32c47325252a5222b081b4d11a8e42	7efade29277486d5ab58b27b196a375cb127053940492d2e5be4dda90dd33634
FAIR_BFULL	BFULL	16	up_proj	2	0.061184000223875046	0.060416001826524734	0.06143999844789505	0.005608377490014305	[0.060416001826524734, 0.06143999844789505, 0.06102399900555611, 0.061184000223875046, 0.06102399900555611, 0.06143999844789505, 0.06143999844789505]	fcfe535cf418a0c6d7e2414c97dbc45ac7b8f65011dd13bbe37b3a26c88c98ce	b8e554b6a5b8cc8b2ff570fa11e1720a14a8b1c012998c8be222b9ea748655f4
FAIR_BFULL	BFULL	16	up_proj	3	0.06143999844789505	0.06108799949288368	0.06224000081419945	0.005378290235771399	[0.06143999844789505, 0.06108799949288368, 0.06143999844789505, 0.06224000081419945, 0.06137600168585777, 0.06143999844789505, 0.061344001442193985]	7647b7c9328e19359149222c83bbf4a1e844d63d20f820e942f185bebb398e86	5a759d4d7228e1a077969418f103ea7c96925f910ca6712922d2a2146247123c
FAIR_BFULL	BFULL	16	down_proj	0	0.07475200295448303	0.07475200295448303	0.07680000364780426	0.011946542302987601	[0.07475200295448303, 0.07475200295448303, 0.07475200295448303, 0.07680000364780426, 0.07680000364780426, 0.07475200295448303, 0.07577600330114365]	462ae3bbd2b6145f4df227ba630cea283fdc755b123619ec4a61f4b6224cfcda	cf5df02f0b11862876733127d29491e46ed0949a3607e1b5e579e2b7f27a4868
FAIR_BFULL	BFULL	16	down_proj	1	0.07577600330114365	0.07497599720954895	0.07680000364780426	0.00789112110842555	[0.07497599720954895, 0.07577600330114365, 0.07577600330114365, 0.07680000364780426, 0.07577600330114365, 0.07680000364780426, 0.07577600330114365]	6515fbbffdb71163253c227c80dd89411cdb0bc28cb91633b257c2e6903a94f5	f1588e153b3305a46da44fad7d0d4a6e37b0fc14617b62d0beb475b70824900e
FAIR_BFULL	BFULL	16	down_proj	2	0.07475200295448303	0.07372800260782242	0.07577600330114365	0.007358182329926471	[0.07372800260782242, 0.07475200295448303, 0.07475200295448303, 0.07577600330114365, 0.07475200295448303, 0.07475200295448303, 0.07491199672222137]	36a4beafbfbee0e4fd0c2c5bce7161195742947682e9298b658504dcca30441e	11eff1bde51ca46900a5db3400dd74ea007b8bb489a415573da2d6c715586213
FAIR_BFULL	BFULL	16	down_proj	3	0.07548800110816956	0.07475200295448303	0.07782399654388428	0.01341978150673542	[0.07475200295448303, 0.07548800110816956, 0.07782399654388428, 0.07583999633789062, 0.07475200295448303, 0.07577600330114365, 0.07475200295448303]	c02f155eb612cbd86ae45d64f778e8d81914b247cf2351b123b1b795fc04557d	5450b0295c97b7965dbae57ea2421a03dfb370cadd78a4cf2cc2081e34252562
FAIR_BFULL	BFULL	17	gate_proj	0	0.09625600278377533	0.09536000341176987	0.09728000313043594	0.006631947442135784	[0.09625600278377533, 0.09536000341176987, 0.09728000313043594, 0.09609600156545639, 0.09728000313043594, 0.0960640013217926, 0.0963200032711029]	083f35d2441964761403e636c33ed2f68efc1b6618ce89746ed5d479cf978a72	14cfae4b4b6a505eb454c22209a003a305947286c3ccfdb0ddcd03a3292cfe4f
