profile_id	condition	category	kernel_index	kernel_name	metric_name	unit	value	replay_pass_count
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	8	void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<c10::Half>, detail::Array<char *, 3>>(int, T2, T3)	dram__bytes_read.sum	byte	1024.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	9	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	dram__bytes_read.sum	byte	19712.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	10	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	dram__bytes_read.sum	byte	18176.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	11	void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::OpaqueType<2>, unsigned int, 4, 64, 64>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)	dram__bytes_read.sum	byte	6656.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	12	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	dram__bytes_read.sum	byte	0.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	13	void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<c10::Half>, detail::Array<char *, 3>>(int, T2, T3)	dram__bytes_read.sum	byte	0.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	14	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	dram__bytes_read.sum	byte	0.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	15	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	dram__bytes_read.sum	byte	0.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	16	void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::OpaqueType<2>, unsigned int, 4, 64, 64>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)	dram__bytes_read.sum	byte	128.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	17	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	dram__bytes_read.sum	byte	0.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	18	void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<c10::Half>, detail::Array<char *, 3>>(int, T2, T3)	dram__bytes_read.sum	byte	0.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	19	void at::<unnamed>::CatArrayBatchedCopy_contig<at::<unnamed>::OpaqueType<2>, unsigned int, 4, 128, 1>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)	dram__bytes_read.sum	byte	2105600.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	20	void at::<unnamed>::CatArrayBatchedCopy_contig<at::<unnamed>::OpaqueType<2>, unsigned int, 4, 128, 1>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)	dram__bytes_read.sum	byte	2100736.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	21	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	dram__bytes_read.sum	byte	21376.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	22	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	dram__bytes_read.sum	byte	2304.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	23	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, 0, 0, cutlass::half_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t>>, 0, 0, 0, 0, 1, 1, 0>(pytorch_flash::Flash_fwd_params)	dram__bytes_read.sum	byte	58368.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	24	void pytorch_flash::flash_fwd_splitkv_combine_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, 0, 0, cutlass::half_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t>>, 4, 3, 1>(pytorch_flash::Flash_fwd_params)	dram__bytes_read.sum	byte	7424.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	25	gemm_forward_4bit_cuda_m16n128k32(int, int, __half *, int *, __half *, int *, int, int, int, __half *)	dram__bytes_read.sum	byte	6675456.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	26	void at::reduce_kernel<128, 4, at::ReduceOp<c10::Half, at::func_wrapper_t<c10::Half, at::sum_functor<c10::Half, float, c10::Half>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, c10::Half, 4>>(T3)	dram__bytes_read.sum	byte	0.0	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	0	gemm_forward_4bit_cuda_m16n128k32(int, int, __half *, int *, __half *, int *, int, int, int, __half *)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	39.42	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	1	void at::reduce_kernel<128, 4, at::ReduceOp<c10::Half, at::func_wrapper_t<c10::Half, at::sum_functor<c10::Half, float, c10::Half>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, c10::Half, 4>>(T3)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	6.88	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	2	void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<c10::Half>, detail::Array<char *, 3>>(int, T2, T3)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	36.2	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	3	gemm_forward_4bit_cuda_m16n128k32(int, int, __half *, int *, __half *, int *, int, int, int, __half *)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	31.38	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	4	void at::reduce_kernel<128, 4, at::ReduceOp<c10::Half, at::func_wrapper_t<c10::Half, at::sum_functor<c10::Half, float, c10::Half>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, c10::Half, 4>>(T3)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	15.92	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	5	void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<c10::Half>, detail::Array<char *, 3>>(int, T2, T3)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	44.4	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	6	gemm_forward_4bit_cuda_m16n128k32(int, int, __half *, int *, __half *, int *, int, int, int, __half *)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	30.92	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	7	void at::reduce_kernel<128, 4, at::ReduceOp<c10::Half, at::func_wrapper_t<c10::Half, at::sum_functor<c10::Half, float, c10::Half>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, c10::Half, 4>>(T3)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	16.15	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	8	void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<c10::Half>, detail::Array<char *, 3>>(int, T2, T3)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	43.85	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	9	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	33.68	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	10	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	25.12	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	11	void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::OpaqueType<2>, unsigned int, 4, 64, 64>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	0.5	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	12	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	35.26	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	13	void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<c10::Half>, detail::Array<char *, 3>>(int, T2, T3)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	28.22	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	14	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	35.82	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	15	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	24.85	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	16	void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::OpaqueType<2>, unsigned int, 4, 64, 64>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	0.13	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	17	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	35.36	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	18	void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<c10::Half>, detail::Array<char *, 3>>(int, T2, T3)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	28.75	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	19	void at::<unnamed>::CatArrayBatchedCopy_contig<at::<unnamed>::OpaqueType<2>, unsigned int, 4, 128, 1>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	28.9	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	20	void at::<unnamed>::CatArrayBatchedCopy_contig<at::<unnamed>::OpaqueType<2>, unsigned int, 4, 128, 1>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	28.38	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	21	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	37.5	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	22	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	38.52	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	23	void pytorch_flash::flash_fwd_splitkv_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, 0, 0, cutlass::half_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t>>, 0, 0, 0, 0, 1, 1, 0>(pytorch_flash::Flash_fwd_params)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	3.31	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	24	void pytorch_flash::flash_fwd_splitkv_combine_kernel<pytorch_flash::Flash_fwd_kernel_traits<128, 64, 128, 4, 0, 0, cutlass::half_t, pytorch_flash::Flash_kernel_traits<128, 64, 128, 4, cutlass::half_t>>, 4, 3, 1>(pytorch_flash::Flash_fwd_params)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	35.9	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	25	gemm_forward_4bit_cuda_m16n128k32(int, int, __half *, int *, __half *, int *, int, int, int, __half *)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	37.87	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	26	void at::reduce_kernel<128, 4, at::ReduceOp<c10::Half, at::func_wrapper_t<c10::Half, at::sum_functor<c10::Half, float, c10::Half>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, c10::Half, 4>>(T3)	smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct	%	9.33	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	0	gemm_forward_4bit_cuda_m16n128k32(int, int, __half *, int *, __half *, int *, int, int, int, __half *)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	4.02	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	1	void at::reduce_kernel<128, 4, at::ReduceOp<c10::Half, at::func_wrapper_t<c10::Half, at::sum_functor<c10::Half, float, c10::Half>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, c10::Half, 4>>(T3)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	0.33	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	2	void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<c10::Half>, detail::Array<char *, 3>>(int, T2, T3)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	0.49	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	3	gemm_forward_4bit_cuda_m16n128k32(int, int, __half *, int *, __half *, int *, int, int, int, __half *)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	3.51	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	4	void at::reduce_kernel<128, 4, at::ReduceOp<c10::Half, at::func_wrapper_t<c10::Half, at::sum_functor<c10::Half, float, c10::Half>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, c10::Half, 4>>(T3)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	0.71	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	5	void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<c10::Half>, detail::Array<char *, 3>>(int, T2, T3)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	0.58	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	6	gemm_forward_4bit_cuda_m16n128k32(int, int, __half *, int *, __half *, int *, int, int, int, __half *)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	3.55	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	7	void at::reduce_kernel<128, 4, at::ReduceOp<c10::Half, at::func_wrapper_t<c10::Half, at::sum_functor<c10::Half, float, c10::Half>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, c10::Half, 4>>(T3)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	0.71	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	8	void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<c10::Half>, detail::Array<char *, 3>>(int, T2, T3)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	0.59	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	9	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	0.75	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	10	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	0.43	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	11	void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::OpaqueType<2>, unsigned int, 4, 64, 64>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	2.09	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	12	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	0.86	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	13	void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<c10::Half>, detail::Array<char *, 3>>(int, T2, T3)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	0.75	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	14	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	0.85	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	15	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	0.45	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	16	void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::OpaqueType<2>, unsigned int, 4, 64, 64>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	3.32	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	17	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<c10::Half, c10::Half, c10::Half, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	0.85	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	18	void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<c10::Half>, detail::Array<char *, 3>>(int, T2, T3)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	0.75	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	19	void at::<unnamed>::CatArrayBatchedCopy_contig<at::<unnamed>::OpaqueType<2>, unsigned int, 4, 128, 1>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	3.94	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	20	void at::<unnamed>::CatArrayBatchedCopy_contig<at::<unnamed>::OpaqueType<2>, unsigned int, 4, 128, 1>(T1 *, at::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::<unnamed>::TensorSizeStride<T2, 4>, int, T2)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	4.16	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	21	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	7.03	3
L0_SELF_ATTN_D3_FAIR_BFULL	FAIR_BFULL	self_attn	22	void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active	%	7.18	3
