roi	comparison	row_kind	operator_class	metric	metric_scope	baseline_value	candidate_value	delta	note
decode1	F8-L10_vs_F9	OPERATOR	EMBEDDING_OUTPUT	translation_mshr_full_events	EXACT_PER_KERNEL	8146	0	-8146	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	FFN_MLP	translation_mshr_full_events	EXACT_PER_KERNEL	126876	0	-126876	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	NORM	translation_mshr_full_events	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	OTHER_COMPUTE	translation_mshr_full_events	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	UNRESOLVED	translation_mshr_full_events	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_CORE	requester_mshr_wait_cycles	EXACT_PER_KERNEL	96564	97173	609	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_PROJECTION	requester_mshr_wait_cycles	EXACT_PER_KERNEL	1383396	102002	-1281394	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	EMBEDDING_OUTPUT	requester_mshr_wait_cycles	EXACT_PER_KERNEL	5085971	118070	-4967901	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	FFN_MLP	requester_mshr_wait_cycles	EXACT_PER_KERNEL	2470220	0	-2470220	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	NORM	requester_mshr_wait_cycles	EXACT_PER_KERNEL	483920	30288	-453632	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	OTHER_COMPUTE	requester_mshr_wait_cycles	EXACT_PER_KERNEL	734089	531621	-202468	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	UNRESOLVED	requester_mshr_wait_cycles	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_CORE	requester_translation_latency_cycles	EXACT_PER_KERNEL	2955031	2949474	-5557	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_PROJECTION	requester_translation_latency_cycles	EXACT_PER_KERNEL	87571709	85404458	-2167251	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	EMBEDDING_OUTPUT	requester_translation_latency_cycles	EXACT_PER_KERNEL	58597137	53159137	-5438000	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	FFN_MLP	requester_translation_latency_cycles	EXACT_PER_KERNEL	613510433	610226481	-3283952	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	NORM	requester_translation_latency_cycles	EXACT_PER_KERNEL	1115255	557916	-557339	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	OTHER_COMPUTE	requester_translation_latency_cycles	EXACT_PER_KERNEL	11406575	11144958	-261617	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	UNRESOLVED	requester_translation_latency_cycles	EXACT_PER_KERNEL	110	110	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_CORE	translation_walk_starts	EXACT_PER_KERNEL	11	11	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_PROJECTION	translation_walk_starts	EXACT_PER_KERNEL	1323	16	-1307	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	EMBEDDING_OUTPUT	translation_walk_starts	EXACT_PER_KERNEL	8061	33	-8028	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	FFN_MLP	translation_walk_starts	EXACT_PER_KERNEL	6130	0	-6130	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	NORM	translation_walk_starts	EXACT_PER_KERNEL	17	1	-16	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	OTHER_COMPUTE	translation_walk_starts	EXACT_PER_KERNEL	149	109	-40	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	UNRESOLVED	translation_walk_starts	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_CORE	pte_requests	EXACT_PER_KERNEL	14	14	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_PROJECTION	pte_requests	EXACT_PER_KERNEL	1341	18	-1323	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	EMBEDDING_OUTPUT	pte_requests	EXACT_PER_KERNEL	8128	36	-8092	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	FFN_MLP	pte_requests	EXACT_PER_KERNEL	6130	0	-6130	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	NORM	pte_requests	EXACT_PER_KERNEL	32	2	-30	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	OTHER_COMPUTE	pte_requests	EXACT_PER_KERNEL	151	113	-38	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	UNRESOLVED	pte_requests	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_CORE	pte_l2_only_responses	EXACT_PER_KERNEL	8	8	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_PROJECTION	pte_l2_only_responses	EXACT_PER_KERNEL	973	9	-964	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	EMBEDDING_OUTPUT	pte_l2_only_responses	EXACT_PER_KERNEL	6042	1	-6041	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	FFN_MLP	pte_l2_only_responses	EXACT_PER_KERNEL	4559	0	-4559	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	NORM	pte_l2_only_responses	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	OTHER_COMPUTE	pte_l2_only_responses	EXACT_PER_KERNEL	80	61	-19	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	UNRESOLVED	pte_l2_only_responses	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_CORE	pte_dram_responses	EXACT_PER_KERNEL	6	6	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_PROJECTION	pte_dram_responses	EXACT_PER_KERNEL	368	9	-359	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	EMBEDDING_OUTPUT	pte_dram_responses	EXACT_PER_KERNEL	2086	35	-2051	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	FFN_MLP	pte_dram_responses	EXACT_PER_KERNEL	1571	0	-1571	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	NORM	pte_dram_responses	EXACT_PER_KERNEL	32	2	-30	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	OTHER_COMPUTE	pte_dram_responses	EXACT_PER_KERNEL	71	52	-19	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	UNRESOLVED	pte_dram_responses	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_CORE	pte_memory_wait_cycles	EXACT_PER_KERNEL	4397	4428	31	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_PROJECTION	pte_memory_wait_cycles	EXACT_PER_KERNEL	536335	13409	-522926	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	EMBEDDING_OUTPUT	pte_memory_wait_cycles	EXACT_PER_KERNEL	4952222	57128	-4895094	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	FFN_MLP	pte_memory_wait_cycles	EXACT_PER_KERNEL	1778986	0	-1778986	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	NORM	pte_memory_wait_cycles	EXACT_PER_KERNEL	15320	958	-14362	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	OTHER_COMPUTE	pte_memory_wait_cycles	EXACT_PER_KERNEL	50032	37724	-12308	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	UNRESOLVED	pte_memory_wait_cycles	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_CORE	pwc_accesses	EXACT_PER_KERNEL	33	33	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_PROJECTION	pwc_accesses	EXACT_PER_KERNEL	3969	48	-3921	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	EMBEDDING_OUTPUT	pwc_accesses	EXACT_PER_KERNEL	24183	99	-24084	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	FFN_MLP	pwc_accesses	EXACT_PER_KERNEL	18390	0	-18390	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	NORM	pwc_accesses	EXACT_PER_KERNEL	51	3	-48	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	OTHER_COMPUTE	pwc_accesses	EXACT_PER_KERNEL	447	327	-120	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	UNRESOLVED	pwc_accesses	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_CORE	pwc_hits	EXACT_PER_KERNEL	30	30	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_PROJECTION	pwc_hits	EXACT_PER_KERNEL	3951	46	-3905	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	EMBEDDING_OUTPUT	pwc_hits	EXACT_PER_KERNEL	24116	96	-24020	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	FFN_MLP	pwc_hits	EXACT_PER_KERNEL	18390	0	-18390	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	NORM	pwc_hits	EXACT_PER_KERNEL	36	2	-34	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	OTHER_COMPUTE	pwc_hits	EXACT_PER_KERNEL	445	323	-122	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	UNRESOLVED	pwc_hits	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_CORE	pwc_misses	EXACT_PER_KERNEL	3	3	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_PROJECTION	pwc_misses	EXACT_PER_KERNEL	18	2	-16	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	EMBEDDING_OUTPUT	pwc_misses	EXACT_PER_KERNEL	67	3	-64	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	FFN_MLP	pwc_misses	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	NORM	pwc_misses	EXACT_PER_KERNEL	15	1	-14	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	OTHER_COMPUTE	pwc_misses	EXACT_PER_KERNEL	2	4	2	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	UNRESOLVED	pwc_misses	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_CORE	weight_segment_lookup_attempts	EXACT_PER_KERNEL	0	230400	230400	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_PROJECTION	weight_segment_lookup_attempts	EXACT_PER_KERNEL	0	8498041	8498041	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	EMBEDDING_OUTPUT	weight_segment_lookup_attempts	EXACT_PER_KERNEL	0	5291822	5291822	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	FFN_MLP	weight_segment_lookup_attempts	EXACT_PER_KERNEL	0	61022208	61022208	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	NORM	weight_segment_lookup_attempts	EXACT_PER_KERNEL	0	50688	50688	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	OTHER_COMPUTE	weight_segment_lookup_attempts	EXACT_PER_KERNEL	0	934321	934321	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	UNRESOLVED	weight_segment_lookup_attempts	EXACT_PER_KERNEL	0	3	3	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_CORE	weight_segment_hits	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_PROJECTION	weight_segment_hits	EXACT_PER_KERNEL	0	665482	665482	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	EMBEDDING_OUTPUT	weight_segment_hits	EXACT_PER_KERNEL	0	4226182	4226182	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	FFN_MLP	weight_segment_hits	EXACT_PER_KERNEL	0	3145728	3145728	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	NORM	weight_segment_hits	EXACT_PER_KERNEL	0	16384	16384	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	OTHER_COMPUTE	weight_segment_hits	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	UNRESOLVED	weight_segment_hits	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_CORE	weight_segment_l2_suppressed	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_PROJECTION	weight_segment_l2_suppressed	EXACT_PER_KERNEL	0	665482	665482	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	EMBEDDING_OUTPUT	weight_segment_l2_suppressed	EXACT_PER_KERNEL	0	4226182	4226182	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	FFN_MLP	weight_segment_l2_suppressed	EXACT_PER_KERNEL	0	3145728	3145728	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	NORM	weight_segment_l2_suppressed	EXACT_PER_KERNEL	0	16384	16384	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	OTHER_COMPUTE	weight_segment_l2_suppressed	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	UNRESOLVED	weight_segment_l2_suppressed	EXACT_PER_KERNEL	0	0	0	exact marker checkpoint delta; association only
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_CORE	subentry_hits	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	counter is not complete monotonic per-kernel evidence in one or both arms
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_PROJECTION	subentry_hits	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	counter is not complete monotonic per-kernel evidence in one or both arms
decode1	F8-L10_vs_F9	OPERATOR	EMBEDDING_OUTPUT	subentry_hits	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	counter is not complete monotonic per-kernel evidence in one or both arms
decode1	F8-L10_vs_F9	OPERATOR	FFN_MLP	subentry_hits	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	counter is not complete monotonic per-kernel evidence in one or both arms
decode1	F8-L10_vs_F9	OPERATOR	NORM	subentry_hits	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	counter is not complete monotonic per-kernel evidence in one or both arms
decode1	F8-L10_vs_F9	OPERATOR	OTHER_COMPUTE	subentry_hits	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	counter is not complete monotonic per-kernel evidence in one or both arms
decode1	F8-L10_vs_F9	OPERATOR	UNRESOLVED	subentry_hits	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	counter is not complete monotonic per-kernel evidence in one or both arms
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_CORE	subentry_misses	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	counter is not complete monotonic per-kernel evidence in one or both arms
decode1	F8-L10_vs_F9	OPERATOR	ATTENTION_PROJECTION	subentry_misses	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	counter is not complete monotonic per-kernel evidence in one or both arms
decode1	F8-L10_vs_F9	OPERATOR	EMBEDDING_OUTPUT	subentry_misses	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	counter is not complete monotonic per-kernel evidence in one or both arms
decode1	F8-L10_vs_F9	OPERATOR	FFN_MLP	subentry_misses	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	counter is not complete monotonic per-kernel evidence in one or both arms
decode1	F8-L10_vs_F9	OPERATOR	NORM	subentry_misses	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	counter is not complete monotonic per-kernel evidence in one or both arms
decode1	F8-L10_vs_F9	OPERATOR	OTHER_COMPUTE	subentry_misses	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	counter is not complete monotonic per-kernel evidence in one or both arms
decode1	F8-L10_vs_F9	OPERATOR	UNRESOLVED	subentry_misses	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	UNATTRIBUTED	counter is not complete monotonic per-kernel evidence in one or both arms
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:DATA_KV_CACHE:HIT	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:DATA_KV_CACHE:HIT_RESERVED	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:DATA_KV_CACHE:MISS	EXACT_PER_KERNEL	64	64	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:DATA_KV_CACHE:MSHR_HIT	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:DATA_KV_CACHE:RESERVATION_FAIL	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:DATA_KV_CACHE:SECTOR_MISS	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:DATA_UNKNOWN:HIT	EXACT_PER_KERNEL	130312	130368	56	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:DATA_UNKNOWN:HIT_RESERVED	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:DATA_UNKNOWN:MISS	EXACT_PER_KERNEL	251576	251520	-56	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:DATA_UNKNOWN:MSHR_HIT	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:DATA_UNKNOWN:RESERVATION_FAIL	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:DATA_UNKNOWN:SECTOR_MISS	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:DATA_WEIGHT:HIT	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:DATA_WEIGHT:HIT_RESERVED	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:DATA_WEIGHT:MISS	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:DATA_WEIGHT:MSHR_HIT	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:DATA_WEIGHT:RESERVATION_FAIL	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:DATA_WEIGHT:SECTOR_MISS	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:OTHER:HIT	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:OTHER:HIT_RESERVED	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:OTHER:MISS	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:OTHER:MSHR_HIT	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:OTHER:RESERVATION_FAIL	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:OTHER:SECTOR_MISS	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L0:HIT	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L0:HIT_RESERVED	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L0:MISS	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L0:MSHR_HIT	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L0:RESERVATION_FAIL	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L0:SECTOR_MISS	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L1:HIT	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L1:HIT_RESERVED	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L1:MISS	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L1:MSHR_HIT	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L1:RESERVATION_FAIL	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L1:SECTOR_MISS	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L2:HIT	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L2:HIT_RESERVED	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L2:MISS	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L2:MSHR_HIT	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L2:RESERVATION_FAIL	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L2:SECTOR_MISS	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L3:HIT	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L3:HIT_RESERVED	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L3:MISS	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
decode1	F8-L10_vs_F9	CACHE	ATTENTION_CORE	m4c_telemetry:PTE_L3:MSHR_HIT	EXACT_PER_KERNEL	0	0	0	KERNEL-scope cache transactions; not TLB accesses
